table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 41,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 17th to 19th April 2020,Standard deviation Standard error,0.82,0.85,0.8,0.55,0.56,0.53,0.85,1.1,0.72,0.77,0.82,0.96,0.62,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 15th to 17th May 2020,Unweighted base,110,52,58,18,16,33,23,13,12,11,48,26,15,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 15th to 17th May 2020,Weighted base,102*,48*,55*,18**,14**,31**,20**,12**,12**,9**,40*,30**,13**,19**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 15th to 17th May 2020,NET: Trust,86,38,48,18,14,27,14,9,9,8,33,25,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 15th to 17th May 2020,5 - Trust completely,45,17,27,13,10,12,8,3,3,5,19,13,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 15th to 17th May 2020,4,41,21,20,5,4,15,6,6,6,3,14,12,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 15th to 17th May 2020,3,11,6,5,-,-,4,4,-,2,1,4,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 15th to 17th May 2020,2,5,3,2,-,-,1,2,2,-,-,2,2,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 15th to 17th May 2020,1 - Do not trust at all,1,1,-,-,-,-,-,-,1,-,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 15th to 17th May 2020,NET: Do not trust,6,4,2,-,-,1,2,2,1,-,3,2,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 15th to 17th May 2020,Mean,4.21,4.07,4.34,4.73,4.72,4.19,4.03,3.85,3.94,4.44,4.22,4.17,4.09,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 49,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 15th to 17th May 2020,Standard deviation Standard error,0.87,0.94,0.79,0.45,0.46,0.77,0.99,1.08,1.04,0.7,0.94,0.91,0.9,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 29th to 31st May 2020,Unweighted base,109,49,60,16,14,30,16,16,15,16,45,26,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,115*,53*,62*,22**,20**,31**,17**,15**,13**,16**,49*,25**,25**,16**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 29th to 31st May 2020,NET: Trust,94,44,50,16,13,24,16,12,12,15,36,20,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 29th to 31st May 2020,5 - Trust completely,50,24,25,11,10,14,8,7,4,6,21,8,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 29th to 31st May 2020,4,45,20,25,4,4,10,8,5,9,9,15,12,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 29th to 31st May 2020,3,17,7,10,6,6,5,-,3,1,1,9,5,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 29th to 31st May 2020,2,2,1,2,-,-,1,2,-,-,-,2,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 29th to 31st May 2020,1 - Do not trust at all,2,1,1,-,-,1,-,-,-,1,2,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 29th to 31st May 2020,NET: Do not trust,4,2,2,-,-,2,2,-,-,1,4,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 29th to 31st May 2020,Mean,4.2,4.25,4.16,4.24,4.19,4.16,4.3,4.22,4.17,4.14,4.04,4.1,4.39,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 29th to 31st May 2020,Standard deviation Standard error,0.87,0.86,0.87,0.88,0.9,0.99,0.88,0.81,0.6,0.93,1.06,0.72,0.67,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 154,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,106,53,53,20,17,23,25,13,10,15,44,24,23,15,15,6,10,5,8,5,5,11,20,10,9,2,,27,41,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 154,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,104*,52*,53*,20**,17**,21**,25**,11**,13**,14**,39*,27**,23**,15**,13**,7**,9**,7**,9**,5**,5**,10**,17**,13**,9**,2**,,26**,36*,28**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 154,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,89,42,47,18,15,18,24,8,10,12,34,22,20,13,10,7,8,6,8,2,5,9,12,11,9,2,,21,29,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 154,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,48,25,24,10,10,12,12,3,3,7,19,8,12,9,7,3,4,1,5,1,5,8,6,5,3,1,,11,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 154,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,4,41,18,23,7,4,6,11,5,6,5,15,13,8,4,3,4,3,5,3,1,-,1,7,6,6,1,,10,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 154,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,3,11,7,4,2,2,1,1,4,2,2,2,4,3,2,3,-,1,1,1,1,-,1,3,-,-,-,,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 154,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,2,4,2,2,1,1,2,-,-,1,-,2,2,1,-,-,-,-,-,-,1,-,-,1,2,-,-,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 154,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,1,1,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 154,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,5,3,2,1,1,2,1,-,1,-,3,2,1,-,-,-,-,-,-,2,-,-,1,2,-,-,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 154,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,4.26,4.22,4.3,4.35,4.42,4.32,4.38,3.97,3.91,4.39,4.28,4.05,4.35,4.48,4.36,4.42,4.41,4.01,4.4,3.12,5,4.71,4,4.15,4.28,4.43,,4.2,4.07,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 154,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.85,0.93,0.77,0.8,0.86,0.97,0.8,0.81,0.92,0.74,0.92,0.83,0.81,0.72,0.84,0.53,0.7,0.66,0.75,1.6,*,0.67,0.94,0.95,0.48,0.66,,0.84,0.95,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 155,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from World Health Organisation (WHO) website/email/text/post,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,59,80,54,106,61,20,40,16,13,47,45,95,6,13,15,15,65,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
