table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 59,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 17th to 19th April 2020,Weighted base,47*,34**,13**,3**,3**,2**,7**,13**,9**,14**,16**,8**,9**,14**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 17th to 19th April 2020,NET: Trust,16,12,4,1,1,-,5,3,3,4,6,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 17th to 19th April 2020,5 - Trust completely,2,2,-,1,1,-,-,-,1,-,1,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 17th to 19th April 2020,4,14,10,4,-,-,-,5,3,2,4,6,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 17th to 19th April 2020,3,18,13,6,2,2,2,-,7,2,5,5,4,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 17th to 19th April 2020,2,9,7,2,-,-,-,-,1,3,5,2,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 17th to 19th April 2020,1 - Do not trust at all,3,3,-,-,-,-,2,1,-,-,2,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 17th to 19th April 2020,NET: Do not trust,12,10,2,-,-,-,2,2,3,5,4,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 17th to 19th April 2020,Mean,3.05,3.01,3.15,3.55,3.55,3,3.14,3,3.17,2.89,3.03,3.22,3.3,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 17th to 19th April 2020,Standard deviation Standard error,0.98,1.06,0.75,1.12,1.12,0,1.47,0.9,1.12,0.84,1.14,1,0.87,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 15th to 17th May 2020,Unweighted base,48,31,17,2,2,10,10,13,6,7,13,11,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 15th to 17th May 2020,Weighted base,51*,33**,18**,2**,2**,12**,13**,13**,5**,7**,13**,11**,11**,16**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 15th to 17th May 2020,NET: Trust,25,18,6,2,2,5,8,6,2,3,5,4,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 15th to 17th May 2020,5 - Trust completely,2,2,-,-,-,-,2,-,-,-,2,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 15th to 17th May 2020,4,23,17,6,2,2,5,6,6,2,3,3,4,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 15th to 17th May 2020,3,19,11,8,-,-,6,4,4,2,2,6,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 15th to 17th May 2020,2,3,1,2,-,-,-,-,1,1,1,1,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 15th to 17th May 2020,1 - Do not trust at all,5,2,3,-,-,1,1,1,1,1,2,-,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 15th to 17th May 2020,NET: Do not trust,8,3,4,-,-,1,1,2,1,2,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 15th to 17th May 2020,Mean,3.26,3.43,2.96,4,4,3.21,3.55,3.16,3.03,2.96,3.17,3.28,3.03,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 15th to 17th May 2020,Standard deviation Standard error,0.99,0.93,1.05,-,-,0.87,1.06,1.02,1.05,1.16,1.15,0.7,1.18,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 29th to 31st May 2020,Unweighted base,57,36,21,4,3,11,8,12,12,10,15,14,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,54*,36*,18**,4**,3**,13**,7**,8**,10**,11**,18**,11**,7**,19**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 29th to 31st May 2020,NET: Trust,20,14,7,1,-,3,4,6,3,3,5,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 29th to 31st May 2020,5 - Trust completely,3,3,-,-,-,1,1,1,-,-,1,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 29th to 31st May 2020,4,17,11,7,1,-,2,3,5,3,3,4,3,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 29th to 31st May 2020,3,24,15,9,3,3,7,3,3,6,3,6,6,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 29th to 31st May 2020,2,9,7,3,-,-,4,-,-,*,5,7,*,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 29th to 31st May 2020,1 - Do not trust at all,1,1,-,-,-,-,-,-,1,-,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 29th to 31st May 2020,NET: Do not trust,10,7,3,-,-,4,-,-,1,5,7,*,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 29th to 31st May 2020,Mean,3.22,3.22,3.22,3.33,3,3,3.75,3.79,3.04,2.86,2.97,3.39,2.85,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 29th to 31st May 2020,Standard deviation Standard error,0.85,0.94,0.7,0.55,*,0.85,0.73,0.67,0.87,0.9,0.94,0.73,1.02,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 217,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,35,25,10,1,1,4,8,8,4,10,9,9,8,9,2,-,3,4,5,1,3,5,5,3,2,2,,5,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 217,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,32*,22**,10**,1**,1**,3**,7**,8**,4**,10**,8**,8**,8**,8**,2**,-**,2**,4**,5**,***,2**,5**,5**,3**,2**,2**,,4**,15**,1**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 217,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,15,9,6,-,-,1,4,5,1,4,2,2,3,7,2,-,-,3,3,*,1,2,2,1,-,-,,1,10,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 217,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,1,1,1,-,-,1,-,-,-,1,1,-,1,-,-,-,-,-,1,-,-,-,1,-,-,-,,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 217,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 22nd to 24th May 2020,4,13,8,5,-,-,-,4,5,1,3,2,2,2,7,2,-,-,3,2,*,1,2,2,1,-,-,,1,9,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 217,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 22nd to 24th May 2020,3,12,9,3,1,1,2,2,3,1,3,4,4,3,1,-,-,1,1,1,-,1,1,2,2,2,1,,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 217,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 22nd to 24th May 2020,2,5,5,-,-,-,-,1,-,2,2,2,1,2,-,-,-,1,-,1,-,-,1,-,-,-,1,,1,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 217,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,1,-,1,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 217,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,6,5,1,-,-,-,1,-,2,3,2,2,2,-,-,-,1,-,1,-,-,1,1,-,-,1,,1,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
