table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 9th to 13th April 2020,I don't notice where the information is coming from,13,10,3,6,6,1,4,1,-,2,2,6,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 11th to 13th September 2020,Unweighted base,263,165,98,59,54,62,53,39,32,18,94,80,42,47,25,16,25,26,25,16,12,24,43,31,15,5,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 11th to 13th September 2020,Weighted base,259,160,99*,69*,62*,55*,53*,34*,30**,18**,92*,80*,37*,50*,23**,14**,27**,26**,22**,17**,11**,26**,43*,28**,16**,6**,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 11th to 13th September 2020,"Directly from official sources such as NHS, Government etc",152,95,57,40,36,30,40,17,14,12,57,46,22,28,15,7,15,21,15,5,8,16,25,13,7,5,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 11th to 13th September 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",142,89,53,42,41,30,31,15,13,11,56,47,19,20,14,7,10,19,15,7,8,8,23,16,10,4,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 11th to 13th September 2020,Opinions from a person you don't know,103,65,37,24,22,22,25,10,18,5,42,35,10,16,8,9,6,13,8,4,3,13,16,13,5,4,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 11th to 13th September 2020,Opinions from a person you know,88,56,33,24,23,21,24,9,3,6,37,31,8,13,9,5,7,8,8,2,2,8,17,13,6,2,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 11th to 13th September 2020,Facts forwarded/ posted/ shared from a person you don't know,86,56,31,18,17,19,14,11,18,6,27,32,11,17,8,8,8,12,5,4,2,10,10,13,7,1,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 11th to 13th September 2020,Facts forwarded/ posted/ shared from a person you know,82,55,27,22,20,22,20,8,6,3,35,26,8,13,8,3,11,9,7,1,2,10,14,11,4,2,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 11th to 13th September 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",60,42,17,17,16,14,13,5,6,4,26,16,5,12,7,3,4,1,9,5,1,1,12,9,5,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 11th to 13th September 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",36,30,6,11,10,6,11,4,3,1,12,9,11,5,3,2,2,4,4,4,1,1,3,7,3,-,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 11th to 13th September 2020,Weighted base,259,160,99*,69*,62*,55*,53*,34*,30**,18**,92*,80*,37*,50*,23**,14**,27**,26**,22**,17**,11**,26**,43*,28**,16**,6**,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 8,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 11th to 13th September 2020,I don't notice where the information is coming from,17,8,9,5,2,5,2,2,2,1,5,4,1,7,1,1,1,-,-,5,-,5,3,1,-,-,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 17th to 19th April 2020,Unweighted base,280,157,123,85,77,43,58,44,27,23,101,84,40,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 17th to 19th April 2020,Weighted base,278,152,126,88*,81*,51*,55*,35*,25**,23**,104*,72*,53*,49*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 17th to 19th April 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",170,94,77,57,51,40,28,17,12,17,60,50,34,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 17th to 19th April 2020,"Directly from official sources such as NHS, Government etc",167,90,77,59,53,38,26,21,14,9,65,46,33,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 17th to 19th April 2020,Opinions from a person you don't know,113,68,44,30,28,21,24,16,11,11,43,29,23,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 17th to 19th April 2020,Facts forwarded/ posted/ shared from a person you don't know,93,53,41,21,20,20,17,13,11,11,37,21,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 17th to 19th April 2020,Opinions from a person you know,90,55,35,25,23,15,26,11,7,7,36,24,11,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 17th to 19th April 2020,Facts forwarded/ posted/ shared from a person you know,87,53,34,20,19,20,18,16,8,5,40,22,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 17th to 19th April 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",63,38,25,15,15,19,10,9,4,7,28,19,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 17th to 19th April 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",33,24,10,8,8,10,5,4,3,4,15,6,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 17th to 19th April 2020,I don't notice where the information is coming from,16,6,10,7,7,-,4,2,3,-,1,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 15th to 17th May 2020,Unweighted base,264,147,117,64,60,67,48,42,22,21,92,70,53,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 15th to 17th May 2020,Weighted base,265,147,118*,73*,68*,64*,48*,40*,20**,19**,91*,74*,53*,46*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 15th to 17th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",174,91,83,53,47,42,31,23,14,11,62,58,32,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 15th to 17th May 2020,"Directly from official sources such as NHS, Government etc",157,86,71,45,43,36,30,19,13,13,61,44,29,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 15th to 17th May 2020,Opinions from a person you don't know,136,77,60,39,34,34,26,20,12,6,45,45,27,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 15th to 17th May 2020,Opinions from a person you know,107,67,40,32,29,32,20,12,4,7,43,33,16,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 15th to 17th May 2020,Facts forwarded/ posted/ shared from a person you don't know,106,49,58,33,31,21,18,16,11,7,40,34,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 15th to 17th May 2020,Facts forwarded/ posted/ shared from a person you know,93,48,45,31,26,20,14,12,9,7,37,29,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 15th to 17th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",79,44,35,23,22,23,14,10,6,3,28,28,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 15th to 17th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",27,17,10,6,6,9,3,5,2,3,6,10,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 15th to 17th May 2020,I don't notice where the information is coming from,11,5,6,3,3,3,1,2,1,1,-,1,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 29th to 31st May 2020,Unweighted base,320,188,132,84,77,55,54,58,41,28,97,91,67,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,330,200,130,96*,88*,64*,51*,54*,36*,28**,105*,87*,65*,72*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 29th to 31st May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",198,128,70,63,58,40,26,34,17,17,71,49,32,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 29th to 31st May 2020,"Directly from official sources such as NHS, Government etc",182,119,63,53,49,37,30,29,15,18,58,44,31,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 29th to 31st May 2020,Opinions from a person you don't know,163,96,67,46,42,36,21,23,20,17,65,43,25,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 29th to 31st May 2020,Facts forwarded/ posted/ shared from a person you don't know,138,81,57,38,35,29,17,25,13,15,43,43,23,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 29th to 31st May 2020,Opinions from a person you know,127,72,55,43,38,30,15,14,12,12,39,32,19,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 29th to 31st May 2020,Facts forwarded/ posted/ shared from a person you know,118,69,49,35,33,30,19,16,10,8,37,30,16,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 29th to 31st May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",88,53,35,23,21,23,14,13,8,7,33,22,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 29th to 31st May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",55,40,14,8,8,14,9,13,7,3,16,21,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 7,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 29th to 31st May 2020,I don't notice where the information is coming from,15,11,4,5,5,3,3,1,2,*,3,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,313,176,137,68,60,68,77,40,30,30,115,97,51,50,44,14,42,30,24,20,13,29,43,30,20,4,,91,129,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,322,173,149,71*,60*,69*,76*,49*,29**,28**,110,105*,55*,51*,41*,13**,39*,37**,27**,20**,11**,28**,39*,39**,22**,5**,,86*,127,61*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from official sources such as NHS, Government etc",218,110,108,50,42,46,50,32,23,17,74,73,40,31,30,8,20,28,20,15,10,17,25,27,15,3,,60,92,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",204,111,93,51,44,42,56,26,18,11,72,66,36,29,30,6,22,25,17,13,5,16,27,27,11,3,,62,80,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you don't know,163,88,75,39,35,35,42,19,13,15,60,51,32,20,22,6,25,18,17,9,6,13,16,16,11,5,,48,69,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you know,136,70,66,37,33,26,34,20,10,9,51,38,26,21,15,5,15,15,14,9,5,13,16,19,7,1,,44,58,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you know,132,69,62,34,29,26,36,17,10,9,48,43,18,23,16,4,15,10,8,11,7,12,20,21,8,1,,40,50,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you don't know,130,67,62,32,30,29,28,16,11,15,46,35,26,23,14,6,21,13,13,6,4,14,12,14,9,5,,34,48,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",93,44,50,23,20,26,23,10,5,7,25,37,15,17,13,4,8,12,7,2,4,7,19,13,4,2,,27,35,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",47,29,17,12,12,8,12,8,3,4,13,22,6,6,4,1,8,2,5,5,4,5,3,9,-,1,,16,19,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,322,173,149,71*,60*,69*,76*,49*,29**,28**,110,105*,55*,51*,41*,13**,39*,37**,27**,20**,11**,28**,39*,39**,22**,5**,,86*,127,61*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 17,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 22nd to 24th May 2020,I don't notice where the information is coming from,14,9,5,5,4,2,5,2,-,-,1,5,2,5,3,2,2,1,1,-,-,4,1,-,-,-,,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 18,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,160,240,133,164,313,56,152,60,57,133,131,281,14,53,52,15,170,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 18,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,165,245,131,162,322,56*,157,55*,55*,133,134,287,12**,57*,51*,14**,169,70*,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 18,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from official sources such as NHS, Government etc",218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,118,166,92,120,218,29,96,32,27,87,86,199,7,42,31,13,116,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 18,Q4a. Types of news/information seen on social media and search engines in last week: Twitter,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,110,160,94,117,204,35,86,36,31,87,86,190,8,35,28,11,106,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
