date,area_type,area_code,area_name,metric,metric_name,value
2020-12-25,region,E12000004,East Midlands,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-25,region,E12000003,Yorkshire and The Humber,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,1.0
2020-12-26,region,E12000009,South West,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-26,region,E12000007,London,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,1.0
2020-12-26,region,E12000004,East Midlands,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-26,region,E12000003,Yorkshire and The Humber,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-26,region,E12000006,East of England,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,1.0
2020-12-26,region,E12000008,South East,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,2.0
2020-12-26,region,E12000001,North East,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-26,region,E12000005,West Midlands,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-26,region,E12000002,North West,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,2.0
2020-12-27,region,E12000004,East Midlands,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-27,region,E12000001,North East,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-27,region,E12000008,South East,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-27,region,E12000002,North West,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-27,region,E12000005,West Midlands,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-27,region,E12000007,London,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,1.0
2020-12-27,region,E12000009,South West,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-27,region,E12000003,Yorkshire and The Humber,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-27,region,E12000006,East of England,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-28,region,E12000004,East Midlands,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,2.0
2020-12-28,region,E12000006,East of England,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-28,region,E12000002,North West,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,2.0
2020-12-28,region,E12000005,West Midlands,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-28,region,E12000007,London,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,1.0
2020-12-28,region,E12000009,South West,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,2.0
2020-12-28,region,E12000003,Yorkshire and The Humber,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-28,region,E12000008,South East,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,2.0
2020-12-28,region,E12000001,North East,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,0.0
2020-12-29,region,E12000004,East Midlands,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,306.0
2020-12-29,region,E12000002,North West,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,568.0
2020-12-29,region,E12000006,East of England,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,148.0
2020-12-29,region,E12000009,South West,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,89.0
2020-12-29,region,E12000005,West Midlands,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,60.0
2020-12-29,region,E12000008,South East,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,368.0
2020-12-29,region,E12000007,London,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,231.0
2020-12-29,region,E12000003,Yorkshire and The Humber,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,57.0
2020-12-29,region,E12000001,North East,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,316.0
2020-12-30,region,E12000002,North West,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,1169.0
2020-12-30,region,E12000009,South West,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,368.0
2020-12-30,region,E12000005,West Midlands,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,347.0
2020-12-30,region,E12000004,East Midlands,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,550.0
2020-12-30,region,E12000001,North East,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,243.0
2020-12-30,region,E12000008,South East,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,470.0
2020-12-30,region,E12000003,Yorkshire and The Humber,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,67.0
2020-12-30,region,E12000006,East of England,newPeopleVaccinatedSecondDoseByVaccinationDate,New people vaccinated with a second dose by vaccination date,547.0
