table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 9th to 13th April 2020,I don't notice where the information is coming from,30,16,14,4,3,7,7,4,3,6,6,8,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 11th to 13th September 2020,Unweighted base,315,156,159,46,42,57,48,51,48,65,108,84,56,67,24,18,32,21,36,24,16,17,41,45,30,11,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 11th to 13th September 2020,Weighted base,312,151,161,48*,43*,55*,45*,48*,45*,72*,103*,86*,56*,68*,22**,20**,37**,19**,38*,22**,13**,21**,39*,43*,27**,10**,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 11th to 13th September 2020,"Directly from official sources such as NHS, Government etc",205,97,108,33,32,41,27,31,25,47,74,59,28,44,16,13,27,14,26,12,8,10,27,30,16,6,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 11th to 13th September 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",191,92,99,32,28,34,28,25,31,41,65,51,30,44,11,15,17,10,24,13,9,14,25,32,14,7,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 11th to 13th September 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",52,30,23,8,8,13,10,9,10,4,26,7,10,10,4,4,5,4,7,2,2,4,7,7,4,2,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 11th to 13th September 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",25,16,9,7,6,4,4,5,3,1,15,3,5,3,1,-,3,2,2,*,1,1,5,4,4,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 11th to 13th September 2020,Opinions from a person you know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 11th to 13th September 2020,Facts forwarded/ posted/ shared from a person you know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 11th to 13th September 2020,Opinions from a person you don't know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 11th to 13th September 2020,Facts forwarded/ posted/ shared from a person you don't know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 11th to 13th September 2020,Weighted base,312,151,161,48*,43*,55*,45*,48*,45*,72*,103*,86*,56*,68*,22**,20**,37**,19**,38*,22**,13**,21**,39*,43*,27**,10**,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 16,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 11th to 13th September 2020,I don't notice where the information is coming from,40,21,19,5,4,6,3,7,6,12,7,11,12,9,2,2,5,1,3,4,1,7,3,3,5,2,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 17th to 19th April 2020,Unweighted base,358,174,184,57,50,68,75,60,45,53,128,93,52,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 17th to 19th April 2020,Weighted base,352,162,190,53*,46*,69*,70*,58*,49*,54*,115,91*,72*,75*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 17th to 19th April 2020,"Directly from official sources such as NHS, Government etc",249,108,141,43,38,45,46,46,31,37,89,65,44,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 17th to 19th April 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",233,108,125,36,31,46,45,40,27,39,79,65,38,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 17th to 19th April 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",76,28,48,14,12,13,15,20,8,6,32,16,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 17th to 19th April 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",35,23,11,8,8,6,6,6,5,3,10,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 17th to 19th April 2020,Opinions from a person you know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 17th to 19th April 2020,Facts forwarded/ posted/ shared from a person you know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 17th to 19th April 2020,Opinions from a person you don't know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 17th to 19th April 2020,Facts forwarded/ posted/ shared from a person you don't know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 17th to 19th April 2020,I don't notice where the information is coming from,28,17,11,4,3,1,8,2,11,2,5,7,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,Unweighted base,358,165,193,63,56,80,63,52,46,54,125,101,61,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,Weighted base,355,162,193,70*,61*,82*,57*,48*,45*,54*,122,101*,69*,64*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,"Directly from official sources such as NHS, Government etc",261,110,151,47,43,63,44,40,32,35,88,76,53,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",239,111,128,49,42,59,37,25,30,38,93,62,43,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",76,35,40,15,12,21,9,11,9,11,29,24,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",37,21,16,3,3,12,5,9,4,5,15,8,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,Opinions from a person you know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,Facts forwarded/ posted/ shared from a person you know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,Opinions from a person you don't know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,Facts forwarded/ posted/ shared from a person you don't know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,I don't notice where the information is coming from,30,16,14,5,5,8,6,4,6,2,9,10,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,Unweighted base,339,163,176,52,43,60,59,56,48,64,98,96,75,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,344,169,176,60*,49*,69*,56*,47*,45*,67*,106*,96*,73*,70*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",239,131,108,40,29,51,40,32,37,40,76,72,52,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,"Directly from official sources such as NHS, Government etc",236,116,119,42,33,47,36,35,35,41,67,70,48,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",76,50,26,10,10,15,16,14,12,9,24,22,13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",50,29,22,8,7,12,11,8,11,1,16,13,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,Opinions from a person you know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,Facts forwarded/ posted/ shared from a person you know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,Opinions from a person you don't know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,Facts forwarded/ posted/ shared from a person you don't know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,I don't notice where the information is coming from,38,12,26,8,8,9,4,5,2,10,14,7,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,331,166,165,48,42,62,58,47,51,65,114,72,68,77,28,13,41,31,21,21,20,37,39,44,27,9,,66,146,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,333,163,170,51*,44*,64*,56*,50*,53*,60*,111,78*,70*,74*,27**,12**,37*,35**,25**,20**,20**,33*,34*,49*,30**,10**,,63*,133,41*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from official sources such as NHS, Government etc",237,110,126,41,36,48,43,35,37,32,86,50,50,50,19,5,29,28,20,15,11,21,25,36,19,7,,49,100,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",215,101,115,36,31,39,30,36,35,40,75,52,42,47,19,8,23,23,15,9,15,19,24,36,17,8,,40,85,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",90,45,44,20,18,19,16,12,10,12,29,24,19,18,6,4,4,17,6,5,6,7,16,14,3,3,,18,38,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",40,27,13,6,6,11,9,9,3,3,10,13,7,9,4,1,3,11,2,1,3,3,5,5,2,-,,9,23,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you don't know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you don't know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,333,163,170,51*,44*,64*,56*,50*,53*,60*,111,78*,70*,74*,27**,12**,37*,35**,25**,20**,20**,33*,34*,49*,30**,10**,,63*,133,41*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,I don't notice where the information is coming from,31,18,13,3,3,4,8,5,2,9,6,9,8,8,4,3,4,2,3,-,-,4,2,4,6,-,,7,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,179,269,134,185,192,55,154,55,67,158,182,309,9,100,38,19,166,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q4a. Types of news/information seen on social media and search engines in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,182,269,130,180,197,58*,161,52*,68*,164,180,313,8**,103*,38*,17**,162,82*,,,,,,,,,,,,,,,,,,,,,,,,,,,
