date,area_type,area_code,area_name,metric,metric_name,value
2020-11-15,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-15,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-15,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-16,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-11-16,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-16,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-16,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-16,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-16,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,3.0
2020-11-16,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,8.0
2020-11-17,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,2.0
2020-11-17,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-11-17,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-11-17,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-17,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-17,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-17,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-18,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,3.0
2020-11-18,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-18,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-18,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-18,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-18,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-18,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-19,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-19,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-19,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-19,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-19,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-19,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,6.0
2020-11-19,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-20,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-20,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-11-20,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-20,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-20,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-20,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-20,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,10.0
2020-11-21,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,7.0
2020-11-21,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-21,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-21,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-21,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-11-21,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-21,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-22,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-22,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-22,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,6.0
2020-11-22,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-22,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-22,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-22,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,2.0
2020-11-23,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-23,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-23,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,2.0
2020-11-23,region,E12000001,North East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,2.0
2020-11-23,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,15.0
2020-11-23,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-23,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,3.0
2020-11-23,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-24,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-24,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,2.0
2020-11-24,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-24,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,19.0
2020-11-24,region,E12000001,North East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,5.0
2020-11-24,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-24,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-24,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,6.0
2020-11-25,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-25,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-25,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-11-25,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-25,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-11-25,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,17.0
2020-11-25,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,4.0
2020-11-25,region,E12000001,North East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,3.0
2020-11-26,region,E12000001,North East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-26,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-26,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,6.0
2020-11-26,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-26,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-26,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-26,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,4.0
2020-11-26,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,8.0
2020-11-27,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-11-27,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-27,region,E12000001,North East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,4.0
2020-11-27,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,17.0
2020-11-27,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,4.0
2020-11-27,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,3.0
2020-11-27,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-27,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-27,region,E12000007,London,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-11-28,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-28,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,2.0
2020-11-28,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-28,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-28,region,E12000001,North East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,5.0
2020-11-28,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,13.0
2020-11-28,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,6.0
2020-11-28,region,E12000007,London,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-28,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-29,region,E12000007,London,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-29,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,10.0
2020-11-29,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-29,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-29,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-11-29,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-29,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-11-29,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,7.0
2020-11-29,region,E12000001,North East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-11-30,region,E12000001,North East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,3.0
2020-11-30,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-11-30,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,2.0
2020-11-30,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,12.0
2020-11-30,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-11-30,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-11-30,region,E12000007,London,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,7.0
2020-11-30,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,3.0
2020-11-30,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,4.0
2020-12-01,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,12.0
2020-12-01,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,5.0
2020-12-01,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-12-01,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,4.0
2020-12-01,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-12-01,region,E12000007,London,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,9.0
2020-12-01,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,6.0
2020-12-01,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-12-01,region,E12000001,North East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,2.0
2020-12-02,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,5.0
2020-12-02,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-12-02,region,E12000007,London,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,4.0
2020-12-02,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,3.0
2020-12-02,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,0.0
2020-12-02,region,E12000001,North East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-12-02,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,14.0
2020-12-02,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-12-02,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,4.0
2020-12-03,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,3.0
2020-12-03,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,2.0
2020-12-03,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,23.0
2020-12-03,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-12-03,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,2.0
2020-12-03,region,E12000007,London,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,2.0
2020-12-03,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,8.0
2020-12-03,region,E12000001,North East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,3.0
2020-12-03,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-12-04,region,E12000001,North East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,2.0
2020-12-04,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,2.0
2020-12-04,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,5.0
2020-12-04,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,5.0
2020-12-04,region,E12000007,London,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,6.0
2020-12-04,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,7.0
2020-12-04,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,3.0
2020-12-04,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,2.0
2020-12-04,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,21.0
2020-12-05,region,E12000002,North West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,15.0
2020-12-05,region,E12000005,West Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,3.0
2020-12-05,region,E12000003,Yorkshire and The Humber,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,4.0
2020-12-05,region,E12000008,South East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,6.0
2020-12-05,region,E12000009,South West,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,4.0
2020-12-05,region,E12000004,East Midlands,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-12-05,region,E12000001,North East,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,1.0
2020-12-05,region,E12000006,East of England,newCasesLFDConfirmedPCRBySpecimenDate,New cases LFD confirmed by PCR by specimen date,5.0
