date,area_type,area_code,area_name,metric,metric_name,value
2023-01-01,region,E12000003,Yorkshire and The Humber,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000003,Yorkshire and The Humber,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000003,Yorkshire and The Humber,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000003,Yorkshire and The Humber,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000003,Yorkshire and The Humber,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000003,Yorkshire and The Humber,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000003,Yorkshire and The Humber,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000008,South East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000004,East Midlands,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000002,North West,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-01,region,E12000007,London,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000006,East of England,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
2023-01-02,region,E12000001,North East,newReinfectionsBySpecimenDateAgeDemographics,New possible reinfections by specimen date age demographics,
