date,area_type,area_code,area_name,metric,metric_name,value
2020-06-05,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,14.0
2020-06-05,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,13.5
2020-06-05,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,7.1
2020-06-05,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,23.2
2020-06-05,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,11.9
2020-06-05,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,24.6
2020-06-05,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,12.1
2020-06-05,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,22.9
2020-06-06,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,22.0
2020-06-06,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,13.3
2020-06-06,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,6.6
2020-06-06,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,22.0
2020-06-06,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,12.9
2020-06-06,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,11.5
2020-06-06,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,23.9
2020-06-06,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.0
2020-06-06,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,12.0
2020-06-07,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,10.7
2020-06-07,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,11.8
2020-06-07,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,23.5
2020-06-07,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,20.6
2020-06-07,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,21.5
2020-06-07,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,12.7
2020-06-07,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.1
2020-06-07,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,12.2
2020-06-07,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,5.8
2020-06-08,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,10.9
2020-06-08,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.2
2020-06-08,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,5.3
2020-06-08,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,21.5
2020-06-08,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,22.5
2020-06-08,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,19.2
2020-06-08,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,11.1
2020-06-08,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,12.6
2020-06-08,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,10.0
2020-06-09,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.4
2020-06-09,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,8.9
2020-06-09,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,18.3
2020-06-09,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,21.1
2020-06-09,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.9
2020-06-09,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,10.1
2020-06-09,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,11.1
2020-06-09,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,21.7
2020-06-09,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,12.2
2020-06-10,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,9.6
2020-06-10,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,11.6
2020-06-10,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.2
2020-06-10,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,21.5
2020-06-10,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,8.7
2020-06-10,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,17.9
2020-06-10,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.1
2020-06-10,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,11.0
2020-06-10,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,21.6
2020-06-11,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,10.9
2020-06-11,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.0
2020-06-11,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,8.2
2020-06-11,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,22.4
2020-06-11,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,8.1
2020-06-11,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,21.9
2020-06-11,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.5
2020-06-11,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,17.0
2020-06-11,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,10.6
2020-06-12,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,22.8
2020-06-12,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,7.4
2020-06-12,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,16.5
2020-06-12,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,23.6
2020-06-12,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.0
2020-06-12,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,8.1
2020-06-12,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,10.5
2020-06-12,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,9.9
2020-06-12,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.1
2020-06-13,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.0
2020-06-13,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,16.5
2020-06-13,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,10.6
2020-06-13,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,9.9
2020-06-13,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,7.2
2020-06-13,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,24.9
2020-06-13,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,8.2
2020-06-13,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,2.8
2020-06-13,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,23.4
2020-06-14,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,16.7
2020-06-14,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,2.6
2020-06-14,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,10.3
2020-06-14,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,25.1
2020-06-14,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,10.8
2020-06-14,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,8.8
2020-06-14,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.8
2020-06-14,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,23.7
2020-06-14,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,7.3
2020-06-15,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,25.1
2020-06-15,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,8.7
2020-06-15,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,23.6
2020-06-15,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,10.6
2020-06-15,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,7.1
2020-06-15,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,16.7
2020-06-15,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,10.6
2020-06-15,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.7
2020-06-15,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,2.5
2020-06-16,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,2.4
2020-06-16,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,16.7
2020-06-16,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,25.8
2020-06-16,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,23.2
2020-06-16,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.4
2020-06-16,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,10.2
2020-06-16,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,6.9
2020-06-16,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,8.0
2020-06-16,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,10.6
2020-06-17,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,10.4
2020-06-17,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,25.9
2020-06-17,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.3
2020-06-17,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,7.3
2020-06-17,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,6.5
2020-06-17,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,2.1
2020-06-17,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,16.1
2020-06-17,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,9.5
2020-06-17,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,23.2
2020-06-18,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,9.7
2020-06-18,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.3
2020-06-18,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,27.0
2020-06-18,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,16.2
2020-06-18,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,6.3
2020-06-18,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,10.2
2020-06-18,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,1.9
2020-06-18,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,7.3
2020-06-18,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,22.8
2020-06-19,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.1
2020-06-19,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,9.8
2020-06-19,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,9.8
2020-06-19,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,22.4
2020-06-19,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,26.2
2020-06-19,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,16.1
2020-06-19,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,1.9
2020-06-19,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,6.4
2020-06-19,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,6.2
2020-06-20,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,8.9
2020-06-20,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,6.2
2020-06-20,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.0
2020-06-20,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,25.7
2020-06-20,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,22.6
2020-06-20,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,15.9
2020-06-20,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,5.9
2020-06-20,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,9.2
2020-06-20,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,1.8
2020-06-21,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,6.2
2020-06-21,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,8.6
2020-06-21,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.0
2020-06-21,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,24.9
2020-06-21,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,15.3
2020-06-21,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,22.3
2020-06-21,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,1.8
2020-06-21,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,8.5
2020-06-21,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.8
2020-06-22,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,15.1
2020-06-22,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.1
2020-06-22,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,24.3
2020-06-22,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,8.0
2020-06-22,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,7.9
2020-06-22,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.5
2020-06-22,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,5.9
2020-06-22,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,1.8
2020-06-22,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,22.5
2020-06-23,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,5.5
2020-06-23,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.2
2020-06-23,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,7.0
2020-06-23,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.8
2020-06-23,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,7.0
2020-06-23,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,14.0
2020-06-23,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,1.8
2020-06-23,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,22.8
2020-06-23,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,23.6
2020-06-24,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.2
2020-06-24,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,5.1
2020-06-24,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,13.7
2020-06-24,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,6.7
2020-06-24,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.5
2020-06-24,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,22.2
2020-06-24,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,23.0
2020-06-24,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,6.6
2020-06-24,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,1.8
2020-06-25,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,1.7
2020-06-25,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,5.0
2020-06-25,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,20.2
2020-06-25,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.3
2020-06-25,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,6.0
2020-06-25,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,22.2
2020-06-25,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,13.0
2020-06-25,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,6.1
2020-06-25,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.1
2020-06-26,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,21.3
2020-06-26,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.8
2020-06-26,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,6.4
2020-06-26,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,5.8
2020-06-26,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,12.2
2020-06-26,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,1.5
2020-06-26,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.4
2020-06-26,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,19.3
2020-06-26,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.8
2020-06-27,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.7
2020-06-27,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.8
2020-06-27,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,19.0
2020-06-27,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,5.6
2020-06-27,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,6.3
2020-06-27,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,20.2
2020-06-27,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,1.5
2020-06-27,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.5
2020-06-27,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,11.9
2020-06-28,region,E12000008,South East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,4.5
2020-06-28,region,E12000006,East of England,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,5.1
2020-06-28,region,E12000004,East Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,19.2
2020-06-28,region,E12000003,Yorkshire and The Humber,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,18.6
2020-06-28,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.9
2020-06-28,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.4
2020-06-28,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,11.8
2020-06-28,region,E12000005,West Midlands,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,6.2
2020-06-28,region,E12000009,South West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,1.6
2020-06-29,region,E12000002,North West,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,11.4
2020-06-29,region,E12000001,North East,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.4
2020-06-29,region,E12000007,London,newCasesBySpecimenDateRollingRate,New cases rolling rate by specimen date,3.5
